Site name,Lat.,Lon.,Landcover,MAT (°C),MAP (mm),Aridity (PET/P),# NSR PF,# VT PF,Ecoregion,State,# yrs. data
ABBY,45.762439,-122.33032,Forest,10.0,2451.0,0.461,129,790,D16,WA,5.544
BART,44.063889,-71.287375,Forest,6.2,1325.0,0.763,77,345,D01,NH,5.911
BLAN,39.033698,-78.041788,Mixed Forest,12.1,983.0,1.287,260,889,D02,VA,5.859
CLBJ,33.40123,-97.57,Mixed Forest,17.5,926.0,2.137,44,173,D11,TX,5.448
CPER,40.815536,-104.74559,Grassland,8.6,344.0,4.666,27,56,D10,CO,6.448
DCFS,47.16165,-99.10656,Grassland,4.9,490.0,2.616,57,304,D09,ND,5.484
DELA,32.541727,-87.803877,Forest,17.6,1372.0,1.095,72,471,D08,AL,5.585
DSNY,28.12505,-81.43619,Mixed Grassland,22.5,1216.0,1.451,89,203,D03,FL,5.859
GRSM,35.68896,-83.50195,Forest,13.1,1375.0,0.895,56,640,D07,TN,5.366
GUAN,17.96955,-66.8687,Forest,23.0,840.0,1.627,36,248,D04,PR,4.602
HARV,42.53691,-72.17265,Mixed Forest,7.4,1199.0,0.893,165,428,D01,MA,5.9
JERC,31.194839,-84.468623,Mixed Forest,19.2,1308.0,1.206,46,268,D03,GA,6.001
JORN,32.590694,-106.84254,Shrubland,15.7,271.0,8.726,4,22,D14,NM,5.47
KONZ,39.100774,-96.563075,Mixed Forest,12.4,870.0,1.689,76,460,D06,KS,5.539
LAJA,18.021261,-67.076889,Mixed Grassland,25.0,830.0,1.876,54,358,D04,PR,4.674
LENO,31.853861,-88.161181,Mixed Forest,18.1,1386.0,1.014,139,471,D08,AL,5.509
MLBS,37.378314,-80.524847,Forest,8.8,1227.0,0.95,434,913,D07,VA,5.451
MOAB,38.248283,-109.38827,Mixed Forest,10.1,319.0,5.744,4,15,D13,UT,5.544
NIWO,40.05425,-105.58237,Mixed Forest,0.3,1005.0,1.718,11,16,D13,CO,5.467
NOGP,46.76972,-100.91535,Grassland,5.9,457.0,2.886,24,63,D09,ND,5.352
OAES,35.410599,-99.058779,Grassland,15.5,779.0,2.774,47,292,D11,OK,5.44
ONAQ,40.177599,-112.45245,Mixed Forest,9.0,288.0,6.031,0,29,D15,UT,5.484
ORNL,35.964128,-84.282588,Mixed Forest,14.4,1340.0,1.037,207,755,D07,TN,6.201
OSBS,29.689282,-81.993431,Mixed Forest,20.9,1302.0,1.255,76,264,D03,FL,6.275
RMNP,40.275903,-105.54596,Forest,2.9,731.0,2.661,22,95,D10,CO,5.895
SCBI,38.892925,-78.139494,Mixed Forest,11.6,1126.0,1.175,202,688,D02,VA,6.092
SERC,38.890131,-76.560014,Mixed Forest,13.6,1075.0,1.254,218,798,D02,MD,6.732
SJER,37.10878,-119.73228,Mixed Forest,16.4,540.0,3.717,9,11,D17,CA,4.279
SOAP,37.03337,-119.26219,Mixed Forest,13.4,900.0,2.387,46,112,D17,CA,5.413
SRER,31.91068,-110.83549,Shrubland,19.3,346.0,6.527,3,47,D14,AZ,5.467
STEI,45.50894,-89.58637,Mixed Forest,4.8,797.0,1.112,61,329,D05,WI,5.418
STER,40.461894,-103.02929,Cropland,9.7,433.0,4.032,11,71,D10,CO,5.602
TALL,32.95047,-87.393259,Mixed Forest,17.2,1383.0,1.032,106,244,D08,AL,5.47
TEAK,37.00583,-119.00602,Mixed Forest,8.0,1223.0,1.954,6,10,D17,CA,4.539
TREE,45.49369,-89.58571,Mixed Forest,4.8,797.0,1.114,63,202,D05,WI,5.544
UKFS,39.040431,-95.19215,Mixed Forest,12.7,990.0,1.474,153,671,D06,KS,5.544
UNDE,46.23391,-89.537254,Mixed Forest,4.3,802.0,1.034,38,349,D05,MI,5.862
WOOD,47.1282,-99.241334,Grassland,4.9,494.0,2.717,26,239,D09,ND,5.465
WREF,45.82049,-121.95191,Forest,9.2,2225.0,0.542,29,221,D16,WA,4.641
YELL,44.95348,-110.53914,Mixed Forest,3.4,493.0,2.081,7,47,D12,WY,4.263
